id,title,text,category,ref,updated,text_url
375,팔·다리 부러뜨리는 잔혹 수법…이탈리아서 보험사기단 적발,8일 이탈리아 팔레르모에서 보험사기 용의자가 경찰에 연행되고 있다. [ANSA통신=연합뉴스] ? 역기 운동 시 사용하는 철제 원반 등을 이용해 일부러 팔과 다리 등을 부러뜨리는 수법으로 보험금...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22871173
376,"韓 32대 불나자 놀랐나···BMW ""유럽서 32만 대 리콜""",지난달 22일 독일 A2 고속도로 베를린 방향에서 화재가 발생한 BMW 차량. [사진 TAG24] 한국에서 잇따른 차량화재로 리콜을 결정한 독일의 자동차 제조업체 BMW가 유럽에서도 차량을 리콜할 예정이...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22871135
377,[사진] 아문센의 탐험선 100년 만에 귀향,아문센의 탐험선 100년 만에 귀향 노르웨이 탐험가 로알 아문센의 탐험선 마우드 호가 7일(현지시각) 북극 탐험을 떠난 지 100년 만에 노르웨이 베르겐 항으로 돌아오고 있다. 마우드 호는 아문...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22871124
378,산불이 휩쓸고 간 자리에서 발견된 의문의 문자,"사진 크게보기 아일랜드 더블린 근교 브레이헤드(Bray Head)에서 발견된 IREA 문자. IREA는 아일랜드어로 아일랜드를 뜻한다. (오른쪽) (왼쪽 사진은 기사와 관계 없는 숲 이미지) [프리큐레이션, AP=...",2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22867153
379,[영상] 이탈리아 LPG 유조차 추돌 후 대폭발 순간,"사진 크게보기 6일(현지시간) 이탈리아 북부 볼로냐의 고속도로에서 일어난 대형 폭발사고 순간. 왼쪽은 가연성 물질을 실은 트럭 간 충돌 후 일어난 1차 폭발 모습, 오른쪽은 이후 2차 폭발 모...",2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22866178
380,[속보] 이탈리아 볼로냐 인근서 대형 폭발사고,이탈리아 북부 볼로냐 외곽의 고속도로에서 6일(현지시간) 대형 폭발이 일어나 최소 2명이 숨지고 수십 명이 다치는 사고가 발생했다. ? ? 볼로냐 외곽 고속도로서 가연성 물질 실은 트럭 폭발 1...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22864394
381,미슐랭 별 31개 받은 ‘요리의 선구자’ 조엘 로부숑 별세,2012년 조엘 로부숑 모습 [AFP=연합뉴스] ? 프랑스식 오트 퀴진(파인다이닝)의 수준을 몇 단계 끌어올린 요리사로 평가받는 조엘 로부숑이 별세했다. 향년 73세. ? 6일(현지시간) 일간 르피가로 등 ...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22864369
382,"한국, 작년 EU 맥주 4대 수출시장…1억7500ℓ 수입","수입맥주 [중앙포토] ? 지난해 유럽연합(EU) 28개 회원국에서 생산해 수출한 맥주 20병 가운데 1병은 한국으로 수출된 것으로 파악됐다. 한국은 미국, 중국, 캐나다에 이어 EU산 맥주의 4번째 큰 수...",2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22859797
383,"[서소문사진관] 스페인 포르투갈 48도, 펄펄 끓는 유럽",폭염으로 고통받는 것은 우리뿐만이 아니다. 유럽도 40도를 넘나드는 폭염이 맹위를 떨치고 있다. 특히 스페인과 포르투갈은 이번 주말에 최고기온이 48도까지 치솟을 가능성이 있다고 기상 당...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22859145
384,“하마터면 휴지조각될뻔…” 찢어진 855억 복권 되찾은 영국인 부부,"5790만 파운드 복권에 당첨된 프레드, 레슬리 부부. [사진 UK national lottery 트위터] ? 자동차회사에서 일하다 은퇴한 프레드 히긴스(67) 씨는 여느 때와 마찬가지로 영국 국영복권사업 기관인 카멜...",2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22856461
385,‘우리 모두 당했다’ 프랑스서 성희롱·폭행 피해자 사이트 개설,성희롱 및 폭행 피해자인 프랑스 여대생 마리 라게르 [AFP=연합뉴스] ? 프랑스 파리 시내에서 한 남성에게 성희롱과 함께 폭행을 당한 여대생이 피해사례를 공유하기 위한 사이트를 열었다. ? 2...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22856458
386,EU 외교수장 모게리니 “비핵화는 미·북 아닌 전 세계의 문제”,페데리카 모게리니 EU 외교·안보 고위대표. [사진=EU 제공] ?유럽연합(EU)의 대외 정책을 총괄하는 페데리카 모게리니 외교ㆍ안보 고위대표는 북ㆍ미간 비핵화 협상이 교착 상태인 것과 관련해 ...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22854951
387,"""불길로 안내···"" 93명 숨진 그리스 산불, 경찰 대형실수","사진 크게보기 지난달 23일 그리스 산불 당시 탈출하는 주민들 [AP, AFP=연합뉴스] 최악의 산불이 발생해 93명이 숨진 그리스 당국이 화재 당시 주민 대피 과정에서 치명적 실수를 저질렀던 것으...",2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22854701
388,지난해 600만 관광객 찾은 파리 ‘에펠탑’ 직원들 파업…이유는?,관광객들이 에펠탑 입장을 위해 대기 중인 모습 [로이터=연합뉴스] ? 에펠탑 근무 직원들이 파업에 들어가면서 1일 오후 2시(그리니치표준시ㆍGMT)부터 에펠탑 출입이 금지됐다고 AFP 통신이 보...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22853172
389,‘대낮에 왕족 보물 도난’…스웨덴 성당서 17세기 왕관 등 사라져,도난당한 스웨덴 왕족의 왕관과 왕구 [EPA=연합뉴스] ? 스웨덴 수도 스톡홀름에서 서쪽으로 100km 떨어진 스트렝네스시의 성당에 보관돼오던 17세기 스웨덴 왕족의 왕관 2개와 왕구(orb)가 지난달 3...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22853163
390,‘연일 폭염’ 뜨거운 아스팔트에 경찰견 ‘개 신발’ 착용 근무,사진 크게보기 ‘개 신발’ 신은 취리히 경찰견. [사진 Stadtpolizei Zurich 페이스북] ? 스위스 취리히 경찰이 경찰견에게 특별 제작한 맞춤 ‘개 신발’을 신겨서 개 발을 보고 하고 있다고 일간 노...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22849919
391,기습 폭우로 물에 잠긴 지하철역서 스웨덴 시민들이 한 일,사진 크게보기 지난 29일 기습 폭우가 내린 스웨덴 웁살라시의 웁살라 중앙역 모습. 일부 시민들이 튜브를 들고나와 물놀이를 즐기고 있다. [인스타그램 @thegreatfernquist 캡처] 지난 29일 스웨덴에...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22848448
392,관광객이 노숙자에게 “13만원 줄테니까 이마에 문신해봐”,사진 크게보기 (기사 내용과 사진은 관계 없음) [프리큐레이션] 스페인 여행 도중 노숙인에게 돈을 주고 이마에 문신을 새기도록 한 영국인 관광객들의 '무개념' 행동이 알려져 논란이 일고 있...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22847876
393,죽음을 부르는 춤···‘키키 챌린지’ 유럽·중동서 금지령,"사진 크게보기 인스타그램에 올라온 키키댄스 동영상 [인스타그램 @zitunia1, @matheuspessin 캡처] 최근 미국·유럽·중동 등을 중심으로 젊은이들 사이에서 유행하는 '키키 댄스 챌린지(kiki dance challn...",2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22845362
394,[사진] 산불·태풍·지진 … 지구촌 주말 덮친 재해,추천영상 더보기 산불·태풍·지진 ... 지구촌 주말 덮친 재해 7월 마지막 주 휴일 이틀 동안 세계 각국은 이상고온과 산불·태풍·지진 등으로 몸살을 앓았다. 미국 캘리포니아에서는 40도가 넘...,2,중앙일보,2018.08.09 00:02,https://news.joins.com/article/22843498
